ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID774127996,16A Manning Rd,3,h,2273000.0,3/12/2016,3.0,1.0,376.0,89.0,-37.8727,145.0458
ID311229623,222 Rae St,3,h,1852000.0,1/07/2017,2.0,1.0,138.0,119.0,-37.78714,144.97966
ID405577227,8 Scotia St,3,h,1210000.0,3/06/2017,2.0,2.0,515.0,99.0,-37.74794,144.99111000000005
ID889217235,4 Farnham St,3,h,1115000.0,27/11/2016,1.0,1.0,244.0,79.0,-37.7823,144.9278
ID150513029,2/557 Canterbury Rd,4,t,975000.0,3/06/2017,2.0,2.0,0.0,11.0,-37.83368,145.20408999999995
ID800247295,17 Norma St,2,h,621000.0,1/07/2017,1.0,0.0,610.0,80.0,-37.67629,145.15589
ID122934090,7 Perisher Dr,3,h,425000.0,24/06/2017,2.0,2.0,263.0,11.0,-37.57307,144.92513
ID988112263,25/388 Toorak Rd,2,u,627500.0,13/08/2016,1.0,1.0,0.0,49.0,-37.8407,145.004
ID116935232,38 Dalny Rd,3,h,1060000.0,7/05/2016,1.0,2.0,595.0,62.0,-37.9027,145.0684
ID463755453,15 Huntingdon Rd,2,h,1575000.0,3/09/2017,1.0,5.0,587.0,39.0,-37.91567,145.05357
ID389745310,1/54 Furneaux Gr,5,h,760000.0,20/05/2017,2.0,2.0,411.0,64.0,-37.7784,145.091
ID511309120,51/167 Fitzroy St,3,u,1600000.0,25/02/2017,2.0,2.0,0.0,169.0,-37.8584,144.9802
ID511072344,32 Maylands Cr,5,h,1182000.0,22/07/2017,2.0,3.0,650.0,44.0,-37.90383,145.17166
ID498630776,14 Norfolk Av,4,h,935000.0,16/09/2017,3.0,2.0,540.0,39.0,-37.82782,145.22506
ID335484008,32 College St,2,h,1620000.0,20/05/2017,1.0,1.0,201.0,114.0,-37.8173,145.0246
ID969949609,10 Volga St,3,h,719000.0,8/10/2016,1.0,4.0,692.0,39.0,-37.7084,144.9412
ID830022887,1/94 Railway Pde,4,t,605000.0,6/08/2016,2.0,1.0,215.0,29.0,-37.7247,144.9257
ID117871575,5/133 Maud St,2,u,560000.0,27/11/2016,1.0,1.0,0.0,69.0,-37.7961,145.0808
ID706383268,5/2 Griffiths St,2,u,420000.0,10/12/2016,1.0,0.0,207.0,49.0,-37.7145,144.9962
ID129015638,95 Chomley St,2,h,1250000.0,12/08/2017,1.0,0.0,192.0,109.0,-37.85562,145.00571000000005
ID937220206,34 Hunter St,3,h,1390000.0,20/05/2017,2.0,2.0,585.0,32.0,-37.9027,145.0582
ID132711076,4/69 Wattle Valley Rd,2,u,913000.0,8/04/2017,1.0,1.0,0.0,99.0,-37.8322,145.0816
ID760783240,8 Tourello St,3,h,960000.0,24/06/2017,1.0,0.0,781.0,34.0,-37.8105,145.20106
ID960675222,17 Stephens St,4,h,3360000.0,16/04/2016,3.0,1.0,904.0,16.0,-37.797,145.086
ID185045662,44 Walter St,3,h,1381500.0,25/02/2017,2.0,2.0,416.0,119.0,-37.7727,144.9055
ID804169638,20 Pearce St,3,h,1052000.0,24/06/2017,1.0,0.0,801.0,69.0,-37.85541,145.12836000000001
ID256639979,37 Illuka Cr,5,h,2420000.0,16/09/2017,5.0,2.0,757.0,44.0,-37.8875,145.14467
ID418977248,98 Canterbury St,2,h,1090000.0,3/09/2017,1.0,2.0,263.0,129.0,-37.781279999999995,144.92325
ID343893315,753 Gilbert Rd,3,h,755000.0,9/09/2017,1.0,1.0,482.0,54.0,-37.7197,144.99295
ID185896175,22/14 Crimea St,1,u,350000.0,8/04/2017,1.0,1.0,1236.0,51.0,-37.8585,144.9884
ID347561773,122 McIntosh Rd,3,h,590000.0,23/04/2016,1.0,2.0,561.0,11.0,-37.8444,144.8491
ID605109270,3/10 Kendall St,2,u,702500.0,4/03/2017,1.0,1.0,168.0,11.0,-37.758,144.9311
ID866881669,1/177 Oakleigh Rd,2,u,586000.0,4/03/2017,1.0,1.0,898.0,49.0,-37.9003,145.0634
ID686740375,30 Godley St,4,h,895500.0,12/11/2016,2.0,4.0,864.0,79.0,-37.7034,144.9886
ID366569992,2a Alexandra St,3,h,1056800.0,28/05/2016,2.0,1.0,90.0,125.0,-37.8406,144.9864
ID146225382,6/43 Milton St,2,u,590000.0,10/09/2016,1.0,1.0,0.0,49.0,-37.8757,144.9853
ID538535193,2 Bazentin St,3,h,570000.0,1/07/2017,1.0,0.0,423.0,99.0,-37.77917,144.82223
ID779065262,328 Carrick Dr,5,h,675000.0,17/06/2017,2.0,2.0,565.0,44.0,-37.68302,144.89327
ID374094344,3/700 Canterbury Rd,2,u,682000.0,6/05/2017,1.0,2.0,119.0,69.0,-37.8271,145.1032
ID203693116,7/19 Redan St,2,u,550000.0,30/07/2016,1.0,1.0,1357.0,59.0,-37.8601,144.9898
ID367537927,5/69 Hamilton St,1,u,345000.0,16/04/2016,1.0,1.0,0.0,49.0,-37.8111,144.887
ID588216392,103/8 Howard St,1,u,380000.0,22/05/2016,1.0,1.0,0.0,59.0,-37.8331,144.9975
ID602891061,16 Cliff St,3,h,1630000.0,27/11/2016,2.0,2.0,563.0,49.0,-37.7579,144.9114
ID572953328,32 Fernhill Dr,4,h,1281000.0,16/09/2017,2.0,2.0,566.0,19.0,-37.97215,145.12389
ID549654081,2/1 Sturrock St,2,u,620000.0,17/09/2016,1.0,1.0,135.0,44.0,-37.7583,144.9756
ID626984855,1003/123 Pelham St,2,u,1100000.0,27/05/2017,2.0,2.0,0.0,11.0,-37.80279,144.96442
ID642610740,54 Northcote Av,4,h,2360000.0,12/08/2017,3.0,2.0,848.0,93.0,-37.81462,145.08776
ID784567420,53 Park Rd,3,h,2567500.0,19/08/2017,2.0,2.0,1004.0,54.0,-37.83603,145.10596
ID672532920,20 Kirkwood Dr,5,h,2740000.0,28/08/2016,2.0,2.0,643.0,14.0,-37.8421,145.0719
ID604499774,112 McIlwraith St,2,h,1625000.0,16/09/2017,1.0,1.0,253.0,129.0,-37.78243,144.96871000000004
ID388953497,192 Wood St,4,h,870000.0,27/11/2016,1.0,2.0,400.0,129.0,-37.7346,145.0164
ID155503361,105 William St,3,h,700000.0,29/07/2017,1.0,2.0,625.0,49.0,-37.67427,145.02961000000005
ID601551075,48 Charles St,2,h,1343000.0,6/05/2017,1.0,1.0,263.0,7.0,-37.777,144.99200000000005
ID727743559,4/60 Henty St,2,u,380000.0,8/10/2016,1.0,1.0,149.0,39.0,-37.7177,144.9917
ID256084673,527 Kings Rd,3,h,790500.0,3/06/2017,2.0,2.0,808.0,14.0,-37.6943,144.78187
ID350445038,9 Yawla St,4,h,2255000.0,10/12/2016,3.0,2.0,557.0,11.0,-37.9132,145.0251
ID346972925,63 Nolan St,4,h,1370000.0,9/09/2017,3.0,2.0,634.0,2.0,-37.741009999999996,144.88478
ID565236577,1/14 Paxton St,2,u,655000.0,12/08/2017,1.0,1.0,306.0,14.0,-37.804359999999996,145.23338999999999
ID555853887,11 Pamela St,3,h,1451000.0,16/09/2017,2.0,1.0,730.0,49.0,-37.88494,145.11951000000005
ID357027683,116 Charles St,3,h,1650000.0,10/12/2016,3.0,1.0,209.0,14.0,-37.8467,144.9897
ID424976316,95 Marion St,3,h,1070000.0,3/09/2017,1.0,3.0,693.0,69.0,-37.83511,144.84905
ID658903518,171 Bridge St,2,h,1240000.0,3/12/2016,1.0,0.0,0.0,69.0,-37.836,144.9419
ID803434454,24 Abraham Dr,4,h,720000.0,27/05/2017,2.0,3.0,879.0,119.0,-37.79079,145.30208000000005
ID390307926,32 Cameron St,3,h,1555000.0,7/11/2016,1.0,0.0,250.0,119.0,-37.8167,144.9978
ID266107094,15 Gould St,3,h,2400000.0,10/09/2016,2.0,2.0,835.0,109.0,-37.9225,144.991
ID545903453,17 Knutsford St,3,h,3401000.0,27/11/2016,2.0,1.0,706.0,89.0,-37.8161,145.0748
ID321499434,11 Eucalyptus Dr,3,t,680000.0,20/05/2017,3.0,2.0,2787.0,7.0,-37.7794,144.872
ID820761064,46 Dunne St,3,h,980000.0,8/10/2016,1.0,1.0,907.0,59.0,-37.7143,145.039
ID532557305,28 Walnut Rd,4,h,1950000.0,14/05/2016,3.0,2.0,665.0,49.0,-37.7889,145.0904
ID197537515,95 Orange Gr,4,h,925000.0,17/06/2017,1.0,10.0,993.0,53.0,-37.84688,145.25632
ID614701491,87 Phillips St,3,h,1210000.0,3/09/2017,1.0,4.0,460.0,99.0,-37.745129999999996,144.95458
ID611255412,12/48 Oxley Rd,2,u,743000.0,24/09/2016,1.0,2.0,0.0,129.0,-37.8249,145.0405
ID816292043,5 Bullarto St,2,h,1002000.0,13/08/2016,1.0,1.0,585.0,69.0,-37.8792,145.0948
ID219011726,23 Wills St,3,h,1912000.0,28/05/2016,1.0,2.0,844.0,59.0,-37.8037,145.0636
ID436312564,54 Capon St,2,h,2412000.0,25/02/2017,1.0,4.0,1220.0,59.0,-37.8846,145.08700000000005
ID737914973,73 Charman Rd,4,h,1221000.0,1/07/2017,2.0,3.0,554.0,94.0,-37.98139000000001,145.05251
ID596534947,112 Belmore Rd,5,h,3020000.0,28/05/2016,3.0,2.0,715.0,10.0,-37.8028,145.0768
ID463249488,39 Mason St,4,h,786000.0,16/04/2016,3.0,1.0,595.0,6.0,-37.7283,145.0072
ID537740766,6/14 Shelley St,2,u,599999.0,3/12/2016,1.0,0.0,0.0,18.0,-37.8808,144.9847
ID515872720,2/360 Carlisle St,2,u,820000.0,19/11/2016,1.0,1.0,0.0,59.0,-37.8691,144.9974
ID510562503,14 Indra Rd,3,h,1264000.0,24/06/2017,1.0,2.0,579.0,59.0,-37.83831,145.13985
ID921143680,17/30 Miles St,2,u,625000.0,12/08/2017,1.0,1.0,0.0,59.0,-37.8281,144.96627
ID984326092,2/25 Acland St,2,t,1077000.0,13/05/2017,1.0,1.0,455.0,129.0,-37.8636,144.9749
ID262214229,6 Bolden St,5,h,1401000.0,19/11/2016,2.0,2.0,580.0,79.0,-37.7539,145.0577
ID234570600,11 Raleigh St,3,h,770000.0,16/04/2016,1.0,0.0,438.0,99.0,-37.754,144.92600000000004
ID264016279,33 Welfare Pde,3,h,1688000.0,26/08/2017,1.0,2.0,717.0,109.0,-37.85918,145.083
ID611556402,282 Glenlyon Rd,3,h,1141000.0,16/04/2016,1.0,1.0,378.0,129.0,-37.7739,144.9819
ID317984617,11 Craigielea Av,2,h,610000.0,15/07/2017,1.0,2.0,419.0,44.0,-37.7398,144.80348
ID895641425,1/59 Leicester St,3,t,1520000.0,12/11/2016,2.0,2.0,0.0,129.0,-37.7951,144.9776
ID220405465,12 Melrose St,3,h,1300000.0,28/05/2016,2.0,2.0,138.0,18.0,-37.8288,144.9891
ID977097337,204/8 Balmain St,1,u,405000.0,16/07/2016,1.0,1.0,0.0,12.0,-37.8299,144.9907
ID679749255,165 Hilton St,4,h,630000.0,27/11/2016,2.0,2.0,602.0,69.0,-37.7005,144.9258
ID433345119,5/2 Ormond Rd,3,t,700000.0,15/07/2017,2.0,2.0,125.0,6.0,-37.80735,144.87361
ID360596026,10/11 Grandview Gr,2,u,550000.0,12/11/2016,1.0,1.0,0.0,52.0,-37.8222,145.0566
ID968816694,2/2 Walter St,3,t,970000.0,1/07/2017,2.0,1.0,263.0,3.0,-37.8179,145.20658
ID390070854,72d Oakover Rd,3,t,875000.0,24/06/2017,2.0,2.0,214.0,79.0,-37.74886,144.99225
ID702797389,13 Woolart St,3,h,910000.0,15/10/2016,1.0,2.0,692.0,59.0,-37.7217,144.9074
ID132702719,2 Birtles Ct,5,h,3000000.0,18/06/2016,5.0,2.0,671.0,29.0,-37.8025,145.0665
ID408199380,30 Mountfield St,2,h,1073000.0,28/08/2016,1.0,1.0,182.0,109.0,-37.7629,144.968
ID492799043,45 Lord St,2,h,1130000.0,4/03/2017,2.0,3.0,114.0,14.0,-37.8212,145.005
ID478388218,18/170 St Kilda Rd,3,u,720000.0,27/11/2016,1.0,1.0,0.0,89.0,-37.8612,144.985
ID646029122,3 Park Pl,1,u,760500.0,4/06/2016,0.0,0.0,438.0,18.0,-37.8353,144.96
ID833751307,38 Gretel Gr,4,h,320000.0,1/07/2017,2.0,1.0,547.0,33.0,-37.690259999999995,144.57866
ID717561058,2/36 May St,3,h,675000.0,14/05/2016,2.0,2.0,171.0,7.0,-37.8337,144.8554
ID764948892,101/218 High St,2,u,500000.0,4/03/2017,1.0,1.0,710.0,9.0,-37.8636,145.0794
ID505438149,61 Glenard Dr,4,h,2050000.0,15/10/2016,3.0,2.0,723.0,69.0,-37.7615,145.0705
ID594372095,2/129 Brighton Rd,2,u,684000.0,19/11/2016,1.0,0.0,0.0,89.0,-37.875,144.991
ID337892117,717 Brunswick St,3,h,1300000.0,27/11/2016,2.0,0.0,127.0,129.0,-37.7851,144.9809
ID867356286,65B Hotham St,2,h,1320000.0,4/03/2017,2.0,1.0,0.0,119.0,-37.7969,144.9885
ID591231645,11/276 Domain Rd,1,u,430000.0,3/09/2016,1.0,1.0,0.0,49.0,-37.8351,144.9909
ID907871980,1/33 McComas St,2,h,498000.0,7/11/2016,1.0,3.0,310.0,84.0,-37.7288,145.0224
ID961538877,68 Nyah St,3,h,1001000.0,17/06/2017,1.0,2.0,605.0,41.0,-37.73137,144.86882
ID614701491,87 Phillips St,3,h,1210000.0,3/09/2017,1.0,4.0,460.0,99.0,-37.745129999999996,144.95458
ID858112925,74 Vine St,3,h,1320000.0,8/07/2017,1.0,2.0,459.0,39.0,-37.7693,144.93415
ID509149679,49 Romano Av,4,h,550000.0,8/07/2017,2.0,1.0,531.0,49.0,-37.65121,145.05404
ID537683202,68b Derby St,4,h,1310000.0,12/06/2016,2.0,2.0,282.0,49.0,-37.7709,145.0057
ID529645000,33 Richelieu St,2,h,650000.0,22/07/2017,1.0,2.0,249.0,29.0,-37.788909999999994,144.87114
ID176997884,36/3 Seisman Pl,2,u,1340000.0,3/12/2016,2.0,2.0,21700.0,19.0,-37.8424,144.9449
ID805710941,1 Chatsworth Rd,2,h,1090000.0,10/09/2016,1.0,1.0,158.0,49.0,-37.8531,145.0063
ID599795609,6 Viva St,4,h,2690000.0,26/08/2017,2.0,2.0,647.0,109.0,-37.86133,145.04166999999995
ID198895491,11 Mais St,4,h,905000.0,8/04/2017,2.0,2.0,696.0,54.0,-37.7074,145.0276
ID327334119,1 Menzies St,2,h,670000.0,13/08/2016,1.0,2.0,551.0,49.0,-37.7825,144.8545
ID542549259,21a Station Rd,3,t,935000.0,16/04/2016,2.0,1.0,233.0,17.0,-37.8573,144.8911
ID924588460,24 Clarence St,3,h,1940000.0,20/05/2017,2.0,2.0,439.0,107.0,-37.891999999999996,145.0103
ID833172083,75 Pound Rd,4,h,622000.0,8/07/2017,2.0,2.0,654.0,30.0,-38.02683,145.25871
ID413858166,3/30 Beaumont Pde,1,h,280000.0,15/07/2017,1.0,1.0,45.0,49.0,-37.80728,144.86702
ID693268802,78 Dickens St,4,h,2200000.0,27/06/2016,3.0,2.0,348.0,119.0,-37.8748,144.9778
ID986691036,7/3 Ashley St,2,h,450000.0,1/07/2017,2.0,2.0,74.0,18.0,-37.84646,145.22591
ID639194349,13 Willow Av,3,h,990000.0,16/09/2017,1.0,1.0,680.0,16.0,-37.82077,145.20391
ID470454707,12 Armagh Cr,4,h,1323000.0,26/08/2017,2.0,2.0,551.0,38.0,-37.87608,145.2239
ID517939970,407/57 Toorak Rd,1,u,450000.0,15/10/2016,1.0,1.0,0.0,6.0,-37.8384,144.9886
ID370318847,130 Keele St,2,h,890000.0,3/09/2016,1.0,1.0,178.0,119.0,-37.7974,144.9915
ID148125581,37 Wellington St,4,h,4000000.0,19/08/2017,2.0,3.0,792.0,114.0,-37.809259999999995,145.0331
ID300385578,61 Truro Cr,3,h,680000.0,9/09/2017,2.0,2.0,651.0,28.0,-37.69727,144.79371
ID458782056,33 Livingstone St,3,h,1535000.0,15/10/2016,1.0,2.0,691.0,69.0,-37.7674,145.0392
ID948938310,39 Otter St,3,h,1300000.0,20/05/2017,1.0,1.0,209.0,24.0,-37.8011,144.9861
ID147564790,1A Merritt Ct,3,t,705000.0,11/02/2017,2.0,2.0,197.0,39.0,-37.8579,144.8181
ID111503170,797 Burwood Rd,5,h,3500000.0,18/06/2016,2.0,2.0,1250.0,19.0,-37.8245,145.0524
ID697025220,6/21 Kensington Rd,2,u,551000.0,15/10/2016,1.0,0.0,0.0,59.0,-37.8383,145.0011
ID252889738,1/13 Narong Rd,2,u,536000.0,25/02/2017,1.0,1.0,771.0,59.0,-37.8686,145.0239
ID927525515,65 Clare Bvd,4,h,730000.0,27/05/2017,2.0,1.0,633.0,15.0,-37.63958,144.90267
ID182817179,14 Hunter St,3,h,2640000.0,18/03/2017,1.0,1.0,309.0,119.0,-37.82,145.0054
ID439244271,8 Narrumburn Rd,3,h,805000.0,9/09/2017,1.0,1.0,539.0,69.0,-37.94128,145.11406000000005
ID537050134,15 Pascoe St,3,h,1275000.0,10/12/2016,2.0,2.0,669.0,89.0,-37.8596,145.0871
ID793206864,33 River St,4,h,1215000.0,24/09/2016,3.0,4.0,613.0,69.0,-37.7799,144.8879
ID152198292,2/20 Talmage St,2,t,340000.0,29/07/2017,1.0,1.0,100.0,39.0,-37.77956,144.82519
ID979563971,56 Henry St,3,h,1850000.0,3/12/2016,1.0,2.0,361.0,7.0,-37.8546,144.9865
ID984388708,686A Hampton St,4,t,2250000.0,27/11/2016,2.0,2.0,230.0,7.0,-37.9237,145.0056
ID167394190,3/58 Cawkwell St,2,u,569000.0,7/05/2016,1.0,2.0,0.0,49.0,-37.854,145.041
ID980352191,16 Poets Gr,2,h,1255000.0,17/06/2017,1.0,1.0,226.0,84.0,-37.88132,144.99013
ID473979403,69 Chirnside St,3,h,1180000.0,3/06/2017,1.0,1.0,335.0,49.0,-37.80742,144.88297
ID308001423,14 Sutherland St,3,h,716000.0,27/11/2016,1.0,2.0,594.0,29.0,-37.709,144.9483
ID476193327,18 Ash Gr,4,t,1600000.0,3/12/2016,3.0,2.0,812.0,59.0,-37.8864,145.0326
ID761856956,1/10 Linden St,3,t,1010000.0,23/04/2016,2.0,1.0,0.0,5.0,-37.774,144.9731
ID580315906,10 Howard St,4,h,3200000.0,9/09/2017,3.0,2.0,858.0,39.0,-37.85557,145.06534
ID372715238,6 Kynoch La,3,t,560000.0,4/02/2016,2.0,2.0,77.0,15.0,-37.7746,144.8798
ID958667098,1/58 Cawkwell St,2,u,584000.0,28/08/2016,1.0,1.0,0.0,48.0,-37.854,145.041
ID177436713,2 Howitt Pl,3,h,930000.0,3/09/2017,2.0,2.0,369.0,59.0,-37.857929999999996,145.13925
ID473905993,1/1 Clarendon St,3,t,670000.0,29/07/2017,2.0,2.0,159.0,3.0,-37.78502,144.86733
ID652911169,192 Blyth St,3,h,1600000.0,27/11/2016,1.0,2.0,812.0,99.0,-37.7673,144.9782
ID540295556,4 Barry St,2,h,950000.0,29/07/2017,1.0,0.0,114.0,59.0,-37.78024,144.99289
ID256723595,19 Charles St,3,h,1290000.0,22/07/2017,2.0,1.0,196.0,109.0,-37.776509999999995,144.99074
ID394105486,15 Domain Tce,3,h,601000.0,22/07/2017,2.0,2.0,454.0,14.0,-37.63556,145.06679
ID449282565,6 Cosmos St,3,h,691000.0,10/09/2016,1.0,2.0,753.0,16.0,-37.7065,144.9374
ID849180182,36 Charlotte St,2,h,1421000.0,12/11/2016,1.0,0.0,196.0,19.0,-37.8254,145.0
ID304286285,103/58 Ballarat St,1,u,381000.0,17/09/2016,1.0,1.0,0.0,59.0,-37.8184,144.8904
ID630666331,8/58 Sutherland Rd,2,u,592500.0,10/12/2016,1.0,1.0,0.0,49.0,-37.8574,145.0174
ID267793995,14 Jubilee St,3,h,1060000.0,10/12/2016,1.0,4.0,600.0,119.0,-37.8472,144.8707
ID453547601,58 Herbert St,4,h,1071500.0,17/06/2017,1.0,1.0,951.0,3.0,-37.98121,145.21643999999995
ID515044910,66 MacOrna St,4,h,710000.0,27/05/2017,1.0,3.0,541.0,59.0,-37.69778,145.08516
ID544017516,86 Northumberland Rd,3,h,680000.0,18/03/2017,1.0,2.0,553.0,44.0,-37.7706,144.8422
ID741294993,1 Simon Ct,5,h,660000.0,1/07/2017,3.0,2.0,708.0,19.0,-37.63888,145.02813
ID576241128,22 Douglas St,2,h,1200000.0,19/11/2016,1.0,1.0,757.0,59.0,-37.7428,145.07
ID302757650,36 Aberfeldie St,3,h,1850000.0,17/06/2017,2.0,2.0,596.0,69.0,-37.76086,144.90497
ID811415952,1/29 Devon Rd,2,t,540000.0,13/05/2017,1.0,2.0,240.0,19.0,-37.7217,144.924
ID859677166,10 Weyburn Rd,3,h,706500.0,3/06/2017,2.0,3.0,723.0,44.0,-37.83883,145.28893
ID212770354,17 Parkhill Dr,4,h,1240000.0,19/11/2016,2.0,2.0,766.0,69.0,-37.8629,145.1097
ID430181330,12 Tantani St,3,h,506000.0,15/07/2017,1.0,4.0,578.0,35.0,-38.13743,145.16702
ID138104085,1/3 Gleniffer Av,2,u,585000.0,8/07/2017,1.0,1.0,0.0,69.0,-37.931709999999995,145.03041000000005
ID265798419,3 Belmore Rd,4,h,775000.0,29/04/2017,1.0,2.0,665.0,39.0,-37.7662,144.8383
