ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID331065673,329 George St,4,h,1924500.0,3/09/2016,4.0,2.0,1157.0,99.0,-37.7779,145.127
ID999523467,26 Clarendon St,4,h,665000.0,22/07/2017,1.0,1.0,538.0,59.0,-37.76518,144.85621
ID953497831,1/11 Maxwell St,2,h,511500.0,24/06/2017,1.0,2.0,416.0,59.0,-37.67096,145.02445
ID751350636,32 Sherlowe Cr,4,h,1295000.0,12/08/2017,2.0,2.0,702.0,41.0,-37.73226,145.09855
ID331801523,1 Diana Dr,4,h,1280000.0,17/06/2017,2.0,1.0,797.0,59.0,-37.80755,145.1638
ID409066137,41a Rennie St,2,u,495000.0,6/05/2017,1.0,0.0,388.0,59.0,-37.7506,144.9694
ID132711076,4/69 Wattle Valley Rd,2,u,913000.0,8/04/2017,1.0,1.0,0.0,99.0,-37.8322,145.0816
ID424560431,190 Gore St,2,h,1440000.0,17/09/2016,1.0,0.0,95.0,129.0,-37.8032,144.9825
ID832229660,20 Mills St,3,h,635800.0,16/04/2016,1.0,1.0,602.0,44.0,-37.7696,144.84
ID677838386,6/9 St James St,2,u,410000.0,17/09/2016,1.0,1.0,0.0,49.0,-37.7597,144.9188
ID264721979,5/137 Northumberland Rd,3,t,560000.0,20/05/2017,2.0,1.0,141.0,10.0,-37.7177,144.9328
ID730317552,2/116 Summerhill Rd,3,h,540000.0,11/02/2017,2.0,2.0,215.0,16.0,-37.7257,145.0243
ID443903332,5 Dakara Ct,3,h,480000.0,1/07/2017,1.0,2.0,743.0,29.0,-37.89757,144.63041
ID723176487,75 Fenwick St,3,h,2050000.0,18/03/2017,2.0,0.0,84.0,49.0,-37.7879,144.9736
ID553109401,408 Canning St,3,h,1614500.0,20/05/2017,1.0,0.0,167.0,114.0,-37.7875,144.9749
ID267731975,18 Vanberg Rd,3,h,1385000.0,12/11/2016,2.0,1.0,619.0,89.0,-37.7543,144.9318
ID514995682,603/120 Palmer St,1,u,390000.0,14/05/2016,1.0,1.0,0.0,8.0,-37.8195,145.0103
ID253132100,2/6 Pitta Cl,2,u,302500.0,3/06/2017,1.0,2.0,471.0,11.0,-37.88275,144.66661000000005
ID961649158,50 Major Rd,1,h,515000.0,12/08/2017,1.0,0.0,173.0,79.0,-37.70745,144.97046
ID410564079,2C Castlemaine St,3,h,1425000.0,29/04/2017,3.0,2.0,305.0,12.0,-37.8149,144.8942
ID776086189,721 Ballarat Rd,3,h,730000.0,19/08/2017,2.0,2.0,739.0,49.0,-37.77245,144.8001
ID174435653,201A Clauscen St,3,h,1286000.0,10/12/2016,1.0,0.0,275.0,104.0,-37.7779,144.9862
ID843304664,28 Cambridge St,3,h,1870000.0,4/03/2017,1.0,1.0,217.0,131.0,-37.8592,145.0182
ID674677589,18 Kanowna St,4,h,2130000.0,30/07/2016,2.0,2.0,714.0,94.0,-37.9446,145.0092
ID986691036,7/3 Ashley St,2,h,450000.0,1/07/2017,2.0,2.0,74.0,18.0,-37.84646,145.22591
ID896910605,2/703 Orrong Rd,2,u,1450000.0,8/10/2016,2.0,2.0,0.0,49.0,-37.8414,145.0137
ID704051019,2/42 Railway Pde,2,t,510000.0,17/09/2016,1.0,1.0,110.0,6.0,-37.7282,144.928
ID843927433,68 Chapman St,4,h,895000.0,27/11/2016,2.0,3.0,430.0,74.0,-37.7939,144.8283
ID140599032,8/18 Edgar St,2,u,680000.0,15/10/2016,1.0,1.0,0.0,73.0,-37.8566,145.0454
ID407081836,9/11 Parring Rd,2,u,805000.0,6/08/2016,1.0,1.0,209.0,44.0,-37.8125,145.0901
ID737449038,52 Shirley St,3,h,620000.0,22/07/2017,1.0,2.0,466.0,44.0,-37.87019,144.7843
ID197148819,23/1 Pottery Ct,1,u,315000.0,15/07/2017,1.0,1.0,0.0,99.0,-37.770340000000004,144.95334
ID213040766,4/149 Church St,2,u,892500.0,7/05/2016,1.0,2.0,232.0,49.0,-37.9157,144.9973
ID595948318,1/6 Richard St,2,u,651000.0,7/05/2016,1.0,1.0,265.0,59.0,-37.9223,145.0747
ID579485139,15 Bletchley Pl,4,h,590000.0,22/07/2017,2.0,2.0,617.0,59.0,-37.7364,144.82556
ID782447257,2a Kent Rd,3,h,616000.0,24/09/2016,1.0,1.0,190.0,49.0,-37.7211,144.9508
ID845852424,16 Waratah St,3,t,1260000.0,29/07/2017,2.0,2.0,669.0,59.0,-37.912890000000004,145.08065
ID433823386,131 Odessa Av,3,h,620000.0,8/07/2017,1.0,4.0,650.0,34.0,-37.71575,144.80598
ID375540247,5 Koorang La,3,h,1100000.0,18/06/2016,2.0,1.0,66.0,6.0,-37.8181,145.007
ID246911422,61 McKimmies Rd,3,h,487000.0,27/05/2017,1.0,1.0,533.0,49.0,-37.67605,145.03956000000005
ID401251975,23 Morden Ct,4,h,1570000.0,27/05/2017,2.0,1.0,746.0,119.0,-37.826029999999996,145.1721
ID938120031,87 Academy Dr,3,h,505000.0,27/05/2017,1.0,1.0,546.0,19.0,-37.67411,144.94677
ID509369276,38 Orlando St,3,h,2439500.0,28/08/2016,2.0,2.0,662.0,139.0,-37.9384,145.0002
ID362988834,2/585 Burwood Hwy,3,u,750000.0,3/06/2017,2.0,1.0,302.0,3.0,-37.85732,145.19195
ID633731705,3 Flannery Ct,3,h,925000.0,15/10/2016,1.0,4.0,815.0,22.0,-37.7151,144.9062
ID788172185,38 Frederick St,4,h,2730000.0,15/10/2016,3.0,2.0,674.0,22.0,-37.8068,145.0786
ID720051106,19 Station Rd,2,h,940000.0,27/05/2017,1.0,0.0,207.0,109.0,-37.8071,144.88912
ID763936919,215 Clarke St,4,h,3850000.0,30/07/2016,4.0,8.0,1390.0,107.0,-37.7767,144.9996
ID571572415,23a Dickmann St,3,t,975000.0,22/08/2016,1.0,1.0,383.0,26.0,-37.8248,144.9976
ID350445038,9 Yawla St,4,h,2255000.0,10/12/2016,3.0,2.0,557.0,11.0,-37.9132,145.0251
ID719530831,20 Scotia St,2,h,800000.0,27/06/2016,2.0,1.0,55.0,8.0,-37.8014,144.9488
ID436186212,241 Parer Rd,5,h,755000.0,14/05/2016,2.0,2.0,596.0,26.0,-37.7248,144.8699
ID452010210,3 Alexander St,3,h,1715000.0,10/12/2016,2.0,2.0,458.0,69.0,-37.8257,145.1216
ID222375671,100 Reynard St,4,h,975000.0,27/11/2016,2.0,2.0,307.0,23.0,-37.74800000000001,144.9602
ID696659195,36/568 New St,1,u,380000.0,1/07/2017,1.0,1.0,1993.0,19.0,-37.884679999999996,144.99722
ID823724451,12 Maud St,4,h,1755000.0,29/07/2017,2.0,2.0,605.0,81.0,-37.79466,145.06564
ID975223947,1/33 Riviera St,2,u,641000.0,29/07/2017,1.0,1.0,0.0,39.0,-37.978359999999995,145.07303000000005
ID799776724,67 Celia St,4,h,1700000.0,15/10/2016,3.0,1.0,650.0,73.0,-37.8581,145.078
ID735107047,50 Caroline Dr,5,h,1400000.0,26/08/2017,3.0,2.0,717.0,56.0,-37.7663,145.1132
ID720278950,3/117 Gordon St,3,t,687000.0,27/11/2016,1.0,1.0,116.0,24.0,-37.7454,144.9487
ID726155407,92A Southern Rd,2,h,510000.0,25/02/2017,1.0,2.0,244.0,7.0,-37.7421,145.0491
ID727861619,3/2 Cooper St,3,t,500000.0,27/06/2016,1.0,2.0,224.0,34.0,-37.7863,144.8401
ID131291898,7 Colclough Ct,5,h,880000.0,30/07/2016,3.0,2.0,387.0,59.0,-37.7225,144.9055
ID741888938,3 Grieve St,3,h,824000.0,3/09/2017,1.0,2.0,725.0,39.0,-37.850629999999995,145.25802
ID320042565,4 Newton St,3,h,800000.0,26/08/2017,1.0,2.0,585.0,59.0,-37.73173,145.02884
ID146377252,2/4 Collins St,3,u,775000.0,17/09/2016,1.0,1.0,211.0,39.0,-37.8275,145.1232
ID623455088,19/9 Fabian Ct,2,t,408000.0,18/06/2016,1.0,1.0,85.0,39.0,-37.7732,144.8927
ID628340116,9A Methven St,3,t,880000.0,16/09/2017,1.0,1.0,771.0,15.0,-37.747009999999996,144.96368999999999
ID823271963,6 Moffatt Cr,3,h,568000.0,23/09/2017,2.0,2.0,700.0,46.0,-37.87695,144.69953
ID693108001,2/64 Jellicoe St,2,t,610000.0,15/10/2016,1.0,1.0,277.0,49.0,-37.7577,145.0358
ID472087124,1/1 Danae St,3,t,460000.0,12/11/2016,1.0,1.0,325.0,49.0,-37.7001,144.9291
ID578903181,41 Felix Cr,4,h,812000.0,12/08/2017,2.0,2.0,962.0,14.0,-37.80161,145.22151000000005
ID823377025,2 Hood St,4,h,1158000.0,23/04/2016,1.0,3.0,411.0,109.0,-37.8117,144.8873
ID542267989,60 Cummins Rd,3,h,1650000.0,26/08/2017,2.0,2.0,623.0,99.0,-37.92698,145.02673000000001
ID785213568,14 Shaftesbury St,3,h,1580000.0,26/08/2017,2.0,1.0,665.0,133.0,-37.75238,144.92248999999995
ID591046075,3 Silvana Wy,3,h,478000.0,19/08/2017,1.0,1.0,318.0,16.0,-37.70388,144.75259
ID865979403,3/12 Somers St,2,u,605000.0,6/05/2017,1.0,1.0,81.0,54.0,-37.8495,145.0999
ID257266168,1/70 Williams Rd,2,h,910000.0,19/11/2016,1.0,1.0,183.0,89.0,-37.8543,145.0024
ID986838181,23 Cromwell St,3,h,1238000.0,26/08/2017,2.0,1.0,735.0,4.0,-37.852959999999996,145.1055
ID146639071,19 Verdon St,4,h,2910000.0,4/03/2017,3.0,0.0,338.0,129.0,-37.8633,144.8963
ID455870139,9 Finton Cl,4,h,1214000.0,23/09/2017,2.0,2.0,694.0,79.0,-37.8893,145.18747
ID726963758,71 Peel St,3,h,1575000.0,15/10/2016,2.0,2.0,397.0,79.0,-37.8013,145.0335
ID265940897,6 Dedrick Gr,3,h,510000.0,22/08/2016,1.0,2.0,587.0,11.0,-37.7843,144.8472
ID949770140,15 Alimar Rd,3,h,1908000.0,8/07/2017,1.0,2.0,778.0,59.0,-37.88462,145.17315
ID879976260,581 Waterdale Rd,2,h,532000.0,27/05/2017,2.0,1.0,220.0,69.0,-37.73549000000001,145.0487
ID143883413,3/134 Cooper St,2,u,585000.0,15/10/2016,1.0,1.0,160.0,44.0,-37.7421,144.8995
ID944781985,101 The Fairway,4,h,610000.0,12/11/2016,1.0,1.0,465.0,49.0,-37.7126,145.03
ID247602021,2/15 Melbourne St,2,u,603000.0,26/07/2016,1.0,1.0,102.0,59.0,-37.8894,145.0679
ID958531028,11 Sandpiper Pl,4,h,2440000.0,27/11/2016,3.0,3.0,500.0,14.0,-37.8638,144.8798
ID354653360,12 Havelock St,4,h,1782800.0,10/12/2016,2.0,2.0,804.0,17.0,-37.8516,145.1179
ID295369081,5/66 Woornack Rd,1,u,363000.0,4/06/2016,1.0,1.0,0.0,59.0,-37.8982,145.0625
ID512845238,2/8 Gregory St,2,t,475000.0,15/10/2016,1.0,1.0,118.0,9.0,-37.7232,144.9154
ID157016967,7 Kampman St,4,h,1300000.0,18/03/2017,2.0,2.0,744.0,34.0,-37.7791,145.086
ID628588198,477 Murray Rd,5,h,1060000.0,27/05/2017,2.0,2.0,559.0,79.0,-37.73645,144.98715
ID145872645,59b Fromer St,3,t,1275000.0,17/09/2016,2.0,2.0,309.0,99.0,-37.9287,145.0461
ID834098698,156 Separation St,2,h,900000.0,10/12/2016,1.0,0.0,367.0,49.0,-37.7704,145.0067
ID413645574,80 Marriage Rd,3,h,1500000.0,6/08/2016,2.0,2.0,315.0,19.0,-37.9199,145.0174
ID296263882,1001/800 Chapel St,2,u,1090000.0,29/07/2017,2.0,2.0,17200.0,19.0,-37.83613,144.99661
ID816942776,147 Booran Rd,3,h,1303500.0,22/05/2016,1.0,2.0,699.0,14.0,-37.8936,145.0366
ID921147415,16 Thorpe St,3,h,1100000.0,29/04/2017,1.0,6.0,761.0,69.0,-37.8464,144.865
ID291848164,32 Jubilee Pl,2,h,1042500.0,4/03/2017,1.0,1.0,80.0,49.0,-37.8126,145.004
ID527876227,9/69 Wattle Rd,3,u,1189000.0,3/12/2016,1.0,1.0,181.0,50.0,-37.8243,145.0328
ID758578539,53 Ronald St,3,h,735000.0,4/03/2017,1.0,1.0,427.0,9.0,-37.7303,144.9773
ID873698414,12 Coane St,3,h,960000.0,25/02/2017,1.0,2.0,641.0,69.0,-37.7253,144.938
ID350453618,10a Roydon St,3,t,1020000.0,14/05/2016,2.0,2.0,221.0,59.0,-37.9355,145.0257
ID720278950,3/117 Gordon St,3,t,687000.0,27/11/2016,1.0,1.0,116.0,24.0,-37.7454,144.9487
ID935555555,27 McMahon Cr,3,h,350000.0,26/08/2017,1.0,1.0,466.0,16.0,-37.86744,144.65608999999995
ID933009016,22 Hobart St,2,h,1275000.0,3/09/2016,1.0,2.0,599.0,45.0,-37.925,145.046
ID505548070,2A Council St,2,h,880000.0,18/03/2017,1.0,0.0,100.0,24.0,-37.7923,144.9858
ID883465448,117 Lord St,2,h,1088000.0,17/09/2016,1.0,0.0,158.0,84.0,-37.8239,145.0045
ID864190684,1/136 St Georges Rd,2,u,503000.0,17/06/2017,1.0,1.0,0.0,49.0,-37.769259999999996,144.99157
ID161044952,2 Osborne Av,3,t,1435000.0,29/07/2017,3.0,2.0,307.0,5.0,-37.91648,145.04927
ID877405542,2/42 Grattan Pl,2,u,720000.0,24/06/2017,1.0,1.0,3481.0,109.0,-37.80087,144.96622
ID371634075,9 Bailey Av,4,h,3000000.0,23/09/2017,3.0,2.0,474.0,104.0,-37.86345,145.02454
ID558904030,101 Holmes Rd,4,h,1120000.0,8/10/2016,1.0,1.0,571.0,104.0,-37.7659,144.9116
ID792262512,1/1 Glen Iris Rd,3,t,1300000.0,6/08/2016,2.0,2.0,342.0,59.0,-37.8433,145.0695
ID656044887,325 Belmore Rd,5,h,3250000.0,6/08/2016,4.0,2.0,886.0,6.0,-37.804,145.0951
ID961212659,7 Austin St,3,h,740000.0,22/07/2017,1.0,2.0,968.0,64.0,-37.88523,145.28553
ID380051936,3/132 Widford St,3,t,440000.0,28/05/2016,2.0,1.0,215.0,9.0,-37.6952,144.9256
ID638401693,7 Wave St,3,h,2100000.0,17/06/2017,2.0,1.0,455.0,29.0,-37.93739,145.00513
ID853629908,9/434 Kooyong Rd,2,u,630000.0,20/05/2017,1.0,1.0,0.0,16.0,-37.8937,145.0137
ID423655108,9/314 Neerim Rd,3,u,602500.0,16/07/2016,1.0,2.0,0.0,49.0,-37.8893,145.0589
ID734825893,5/361 Royal Pde,1,u,401000.0,19/11/2016,1.0,1.0,0.0,129.0,-37.7852,144.9589
ID184068539,6/183 Kooyong Rd,2,u,866000.0,30/07/2016,0.0,0.0,0.0,84.0,-37.8458,145.0221
ID368128628,1004/58 Jeffcott St,3,u,650000.0,3/12/2016,2.0,1.0,0.0,79.0,-37.8117,144.9518
ID367609315,195 Blackshaws Rd,3,h,975000.0,13/05/2017,2.0,2.0,333.0,9.0,-37.8334,144.8673
ID341893389,31 Southampton St,3,h,860500.0,17/09/2016,2.0,2.0,322.0,39.0,-37.7963,144.8862
ID199466845,1/1 Clarendon St,3,t,650000.0,8/07/2017,2.0,2.0,159.0,3.0,-37.78502,144.86733
ID183297368,6 The Mews,3,h,400000.0,8/07/2017,1.0,1.0,301.0,21.0,-38.0457,145.27395
ID850184159,18 Vincent St,4,h,902000.0,17/06/2017,2.0,4.0,726.0,59.0,-37.93058,145.16308
ID311881846,3/43 Danin St,3,t,676000.0,3/09/2017,2.0,2.0,122.0,7.0,-37.72304000000001,144.92864
ID180914287,66 Roseberry St,3,h,1865000.0,4/03/2017,2.0,2.0,431.0,69.0,-37.8269,145.0496
ID500936525,2/825 Park St,1,u,440000.0,22/08/2016,1.0,1.0,0.0,129.0,-37.7769,144.9523
ID380894232,92 Winmalee Rd,3,h,2330000.0,15/07/2017,2.0,4.0,656.0,49.0,-37.8079,145.09162
ID260845280,90 Bryant St,2,h,1100000.0,6/05/2017,1.0,1.0,186.0,109.0,-37.7837,144.9338
ID876209423,4/110 Walpole St,2,u,700000.0,6/05/2017,1.0,1.0,0.0,49.0,-37.7977,145.0333
ID367457264,1/1110 Glen Huntly Rd,2,u,450000.0,29/07/2017,1.0,1.0,0.0,9.0,-37.88937,145.04038
ID295169620,2/2 St Kinnord St,1,u,380000.0,3/12/2016,1.0,1.0,0.0,29.0,-37.7561,144.9028
ID207727032,414 Waverley Rd,3,h,1220000.0,29/04/2017,1.0,2.0,446.0,39.0,-37.8784,145.0654
ID287382457,5/68 Brown St,2,u,546500.0,3/12/2016,1.0,1.0,132.0,47.0,-37.7519,145.0687
ID347208558,12 Hilda St,4,h,2200000.0,4/03/2017,3.0,2.0,567.0,99.0,-37.8742,145.0614
ID554172031,404 Bay St,2,h,1016500.0,10/09/2016,1.0,1.0,131.0,19.0,-37.8352,144.9458
ID430082397,11 Highview Rd,5,h,1500000.0,23/04/2016,2.0,2.0,605.0,59.0,-37.7832,145.0796
ID222762802,93 Church Rd,4,h,1200000.0,19/08/2017,2.0,1.0,650.0,24.0,-37.78911,145.13724
ID114753572,101/201 Whitehorse Rd,2,u,635000.0,8/10/2016,1.0,1.0,0.0,5.0,-37.8116,145.0724
ID834443804,81 Fromer St,4,h,1430000.0,22/08/2016,2.0,2.0,611.0,49.0,-37.9289,145.0481
ID613609114,389 Gore St,3,h,2700000.0,12/08/2017,3.0,1.0,433014.0,79.0,-37.797509999999996,144.98309
ID262668155,301/163 Cremorne St,1,u,425000.0,6/08/2016,1.0,1.0,0.0,12.0,-37.8301,144.9904
ID982324254,111 Stokes St,4,h,2160000.0,28/05/2016,3.0,2.0,232.0,22.0,-37.8392,144.9378
ID950406941,548 Centre Rd,3,h,770000.0,10/12/2016,2.0,2.0,0.0,32.0,-37.9193,145.0438
ID617024901,40 Campbell Gr,3,h,1420000.0,17/09/2016,1.0,2.0,362.0,109.0,-37.8337,145.0504
ID210419994,4/163 Centre Dandenong Rd,2,u,560000.0,29/07/2017,1.0,2.0,182.0,9.0,-37.96718,145.07681000000005
ID477868267,1 Weston St,3,h,1860000.0,14/05/2016,1.0,4.0,671.0,59.0,-37.8117,145.0775
ID226335709,19 Bruce St,3,h,1270000.0,12/08/2017,2.0,2.0,585.0,19.0,-37.742509999999996,145.0008
ID254768002,17 Mathieson St,3,h,860000.0,8/10/2016,1.0,3.0,586.0,69.0,-37.7205,144.9659
ID806874945,2/13 Walker St,2,u,471000.0,4/03/2017,1.0,1.0,564.0,49.0,-37.7665,144.9425
ID435417666,22 Orchard Gr,3,h,901000.0,29/07/2017,2.0,2.0,678.0,44.0,-37.83637,145.24246000000005
ID844489558,507/325 Collins St,2,u,733000.0,24/09/2016,2.0,1.0,0.0,54.0,-37.8166,144.9635
ID906671106,6 Paul Gr,4,h,675000.0,24/06/2017,2.0,2.0,1031.0,59.0,-38.00224,145.41081
ID616884927,18 Violet Gr,3,h,2325000.0,10/09/2016,2.0,1.0,373.0,109.0,-37.8281,145.0391
ID827995421,20 Stillman St,2,h,1430000.0,18/06/2016,1.0,2.0,292.0,6.0,-37.8218,145.0089
ID710451457,34 Haughton Pde,4,h,1150000.0,13/05/2017,1.0,2.0,672.0,119.0,-37.7438,145.0769
ID446123803,92 Sarissa St,4,h,795000.0,15/07/2017,2.0,2.0,499.0,44.0,-37.66641,144.98781
ID878819268,1/3 Liardet St,2,u,670000.0,22/08/2016,1.0,1.0,0.0,13.0,-37.8424,144.9449
ID905561662,8 Dudley Pde,5,h,2350000.0,15/10/2016,2.0,4.0,838.0,109.0,-37.8252,145.0721
ID438669692,12 Williamstown Rd,4,h,925000.0,19/11/2016,2.0,1.0,276.0,71.0,-37.8039,144.8849
ID862871386,29 Winchester St,2,h,1015000.0,14/05/2016,1.0,1.0,228.0,109.0,-37.7685,144.9183
ID357750757,9/58 The Avenue,1,u,412500.0,10/12/2016,1.0,1.0,0.0,49.0,-37.8533,144.9986
ID376889657,125/33 Jeffcott St,2,u,670000.0,8/07/2017,1.0,1.0,17.0,23.0,-37.8118,144.95259
ID616311190,37/151 Fitzroy St,2,u,571000.0,12/06/2016,1.0,1.0,7458.0,18.0,-37.8591,144.97899999999996
ID558612710,10 Hastings St,3,h,1460000.0,17/09/2016,1.0,2.0,742.0,69.0,-37.8529,145.0962
ID821741387,7 Webb La,2,t,1350000.0,17/06/2017,2.0,1.0,87.0,14.0,-37.81803,144.9892
ID148979791,251 Gaffney St,4,h,820000.0,25/02/2017,1.0,1.0,420.0,12.0,-37.7326,144.9475
ID164325435,91 Gowrie St,3,h,822000.0,13/05/2017,1.0,2.0,738.0,59.0,-37.6972,144.941
ID737513156,31 Seggan Cir,3,t,532000.0,3/09/2016,2.0,1.0,149.0,14.0,-37.7068,144.8963
ID794199872,19 Hughes St,3,h,570500.0,10/12/2016,1.0,1.0,471.0,59.0,-37.7924,144.8523
ID874324090,21 Emerald St,3,h,820000.0,23/09/2017,1.0,2.0,493.0,21.0,-37.74305,145.01811999999995
ID857034204,17 Fern St,3,h,480000.0,16/04/2016,1.0,2.0,696.0,59.0,-37.7836,144.7988
ID879976260,581 Waterdale Rd,2,h,532000.0,27/05/2017,2.0,1.0,220.0,69.0,-37.73549000000001,145.0487
